x1,y
60090,13387.331325767302
60091,1502.939602357901
60092,3334.7464091736874
60093,9756.540186313503
60094,12413.017467397209
60095,14763.763363352828
60096,10233.19752823299
60097,3463.134468653636
60098,8393.17092232264
60099,8196.709766609421
60100,6636.9280872500985
60101,12358.670476768319
60102,13342.230912561525
60103,1570.8036158183531
60104,14268.219585888688
60105,2417.1574890678694
60106,11609.266956998741
60107,6071.729034487242
60108,10333.387256481687
60109,11496.792771788383
60110,11446.178436106524
60111,11088.473143260535
60112,9942.048131323776
60113,13987.995355089053
60114,11562.978182891811
60115,13614.601571667743
60116,12890.744835667847
60117,12849.40873920276
60118,15516.122502178467
60119,2211.374744623774
60120,3884.78764152218
60121,12653.721069310035
60122,13770.16432093539
60123,11692.747643813727
60124,563.4842535895768
60125,7280.493166026884
60126,9862.963946250225
60127,3089.5238984470852
60128,-583.4900186039413
60129,4921.765519297487
60130,9157.602241553213
60131,8018.54001522722
60132,4655.54156575693
60133,7442.943275086738
60134,6132.047124670221
60135,6026.389436100819
60136,1080.2312869130292
60137,12642.526675528637
60138,6570.7545570417715
60139,11682.080181893361
60140,9623.63070100926
60141,14085.109142627829
60142,15520.09082978557
60143,13558.845109344365
60144,10443.529598751504
60145,14959.284297733415
60146,10254.974713777086
60147,12666.21882136362
60148,6918.332463400242
60149,8166.124665245686
60150,9863.868936530478
60151,6838.210953575333
60152,9089.971631948472
60153,946.6977386017334
60154,14019.17958732245
60155,604.7011482391517
60156,21456.624329926657
60157,10886.63693703292
60158,11687.83521432752
60159,2549.757935856819
60160,7674.981064139955
60161,1605.0133481983066
60162,13769.253777169171
60163,15047.680331328662
60164,-1577.3056054428962
60165,5413.1202999985635
60166,7739.173384046207
60167,7041.972760142333
60168,5164.8850458188035
60169,9651.09632583495
60170,7072.578677718551
60171,905.2517250749406
60172,9480.537636963658
60173,1924.6717780327326
60174,13740.724181337766
60175,5484.222358974949
60176,11450.005744594377
60177,13215.513402935092
60178,2799.461455770852
60179,2737.907787779972
60180,7301.121387392958
60181,9958.849865950411
60182,4968.641872094431
60183,2952.6628260451125
60184,5472.753093413961
60185,3552.405464737223
60186,10725.154941774439
60187,8521.784828599848
60188,1032.8770274804374
60189,4320.747356225618
60190,9187.278641655521
60191,6974.2352865357425
60192,4200.079095850691
60193,7919.893590476253
60194,11823.85017066261
60195,459.1571633132826
60196,14661.793710827167
60197,17151.8767325591
60198,10758.848026791056
60199,7964.741041598963
60200,10414.215649457972
60201,14962.01146780961
60202,0.3221793832963158
60203,7395.3373623814205
60204,2230.1481326494313
60205,4041.011160793203
60206,14796.676066640706
60207,7221.917831022769
60208,10828.844772022883
60209,8107.958662118616
60210,7245.974812973847
60211,11434.199365614279
60212,4272.181883830024
60213,3630.940059497918
60214,10028.271708411128
60215,6980.660599601071
60216,8932.06801662287
60217,8502.814851451676
60218,10456.950353026597
60219,10086.771751159791
60220,1323.2234018377785
60221,4237.473143721314
60222,2299.8783283516514
60223,4999.63954904313
60224,5167.3548272343305
60225,8784.87731144252
60226,14658.354831241371
60227,3918.5631380192626
60228,12585.969454578615
60229,10260.85243324166
60230,12968.578946792419
60231,8059.828112502484
60232,11224.69650511747
60233,3154.9601565554913
60234,8129.77665035364
60235,6160.03956921439
60236,2277.3810746837607
60237,13119.436824086972
60238,3007.939113690858
60239,971.1202915984595
60240,4336.729435324078
60241,3873.3008089794603
60242,1171.6528720583083
60243,3874.512371763951
60244,1639.6641160156469
60245,637.2372400294771
60246,8179.5063454718365
60247,11239.771190370677
60248,5101.2210569340095
60249,9908.861596660801
60250,3113.861737631215
60251,952.0484066011813
60252,2043.579543379803
60253,7087.71204008869
60254,10354.762182617682
60255,2106.336042267055
60256,11725.618125812944
60257,10476.412544672483
60258,8885.276829644492
60259,14625.415744986754
60260,6665.614293368212
60261,19640.21233863076
60262,3137.0448103000963
60263,9458.933948781854
60264,8069.486549914134
60265,6479.4689202792015
60266,10085.27005462735
60267,6096.643145189082
60268,7349.563198913026
60269,3700.1649520374867
60270,1656.6926540826134
60271,13028.657035385551
60272,1383.760920144552
60273,6235.783212745376
60274,10244.130073197342
60275,10395.808676619745
60276,4125.9838691860095
60277,10779.990438053755
60278,11206.75105549582
60279,11772.35856716684
60280,12260.430334849663
60281,15152.51576252275
60282,3564.4658970352684
60283,8721.040487655953
60284,5850.229414869662
60285,5295.6579938410105
60286,4628.813940259177
60287,7680.447216457904
60288,3178.268142472847
60289,11094.204793562178
60290,3783.256483588484
60291,3440.721462046612
60292,7596.190974208396
60293,5825.648585736757
60294,9330.857351802886
60295,12760.24653424423
60296,4220.14066656959
60297,10065.161179481034
60298,7868.580865081102
60299,16195.29182685712
60300,4524.173946383089
60301,6101.929038661401
60302,5039.356089489287
60303,6994.525569275247
60304,14273.386589637172
60305,5595.525638008876
60306,4020.1887144042703
60307,10427.18860890205
60308,4316.789662561989
60309,4362.963408336889
60310,14273.016568343664
60311,15918.794836099882
60312,9715.45698546329
60313,12818.256269068826
60314,5505.247252735394
60315,15873.177533593698
60316,6732.9020055356705
60317,2003.0818612511966
60318,-99.18208045171014
60319,6216.393852044559
60320,1305.2928646347173
60321,11562.748679956512
60322,15980.942327433662
60323,4944.2039879799095
60324,8123.284641941889
60325,2493.2164002983027
60326,-2954.0984167893257
60327,4806.858979464472
60328,2876.971671325964
60329,15374.195614897095
60330,15441.944638002084
60331,7382.968875079981
60332,8153.524295215597
60333,12835.141295745172
60334,6394.231763241642
60335,-1160.3370887721248
60336,5824.5509408733615
60337,5264.20026092716
60338,-602.3762400713731
60339,6784.039525404474
60340,5644.798000235956
60341,16122.970786776119
60342,8683.693420964024
60343,19573.06626096437
60344,4059.4167923075765
60345,911.3674500025336
60346,1113.4824026698407
60347,2514.04734552854
60348,12276.733022702094
60349,10144.359978733624
60350,17430.247620292095
60351,5225.497669542932
60352,6727.015396655877
60353,12469.998977546129
60354,11832.430579892423
60355,8080.195986405795
60356,4061.3475105631833
60357,3867.9601532814577
60358,8512.534215605943
60359,8454.798902043749
60360,-11.44936150895046
60361,4771.3472832720845
60362,19296.81891734941
60363,19148.299423531505
60364,2802.1736894825644
60365,12832.327901934485
60366,5817.866201784214
60367,14067.787110238503
60368,6772.445117506333
60369,4483.368643963837
60370,2540.8963115482866
60371,7577.294453662447
60372,9455.224389657367
60373,11052.03860938256
60374,13494.272948174923
60375,8467.072306299466
60376,18959.537607295486
60377,5202.822974484758
60378,3604.751845852852
60379,3833.28084252625
60380,17056.980715193913
60381,3130.680530676733
60382,7493.206130393123
60383,11334.5359388897
60384,5590.828938997578
60385,11946.133097486378
60386,2880.9944620636397
60387,210.3351776968757
60388,10513.783270289861
60389,7892.665927467737
60390,15256.715234352236
60391,6038.371590465731
60392,2296.2672961511907
60393,603.5863466174305
60394,6503.953382459205
60395,-900.7153105679372
60396,5931.946795224654
60397,4477.459258643276
60398,9317.92163134888
60399,-40.04221379786213
60400,5769.896580951967
60401,-44.70778520012027
60402,7760.725157141764
60403,7470.76613003658
60404,408.6411227855315
60405,11002.816916064983
60406,4307.89810805474
60407,4260.158689665053
60408,5532.52535944386
60409,-176.71066606546083
60410,8435.72379755617
60411,20977.510784089485
60412,10269.313382525454
60413,9452.463457668468
60414,9162.257174402515
60415,-113.10604128538034
60416,20618.423066690262
60417,11008.199302417772
60418,4692.176773651067
60419,3536.796139696372
60420,2173.2098319680326
60421,3611.26236732279
60422,225.85565186283566
60423,20744.987656597234
60424,5557.192120242167
60425,7192.319094657485
60426,12748.322195016684
60427,4323.049254168171
60428,15668.28272177678
60429,14610.806294351194
60430,2733.423953170005
60431,12443.630683689451
60432,1226.95908707335
60433,11719.360056822603
60434,14460.134094557325
60435,2548.49475750109
60436,4568.3312748638955
60437,8399.012284004933
60438,9024.846865961395
60439,12536.66236131766
60440,14325.288413249868
60441,10139.46806560663
60442,10049.061023097001
60443,3570.6356823159485
60444,14113.427123994148
60445,15404.82650380433
60446,10810.11767818814
60447,14518.626522746428
60448,14017.33830640526
60449,14519.594823477088
60450,8221.457360236753
60451,3976.795650293203
60452,12180.957831973792
60453,2764.131167171653
60454,17986.584819657743
60455,13956.052470665458
60456,9262.162144940916
60457,272.2360682111357
60458,4345.196428663712
60459,3552.405464737223
60460,1804.4875846882314
60461,16017.982980489347
60462,13824.828732917653
60463,15837.975101954598
60464,11536.480248444343
60465,6553.245033502628
60466,7123.348510225507
60467,5234.819349816618
60468,9446.644533100676
60469,8123.059601309851
60470,2196.624147335793
60471,6787.85820784656
60472,10620.679752199329
60473,3767.144019314248
60474,7987.186915151953
60475,14718.074968072358
60476,11971.985368359983
60477,5548.904793989606
60478,6814.006321985636
60479,12058.726908092658
60480,7585.138588787268
60481,8744.773809765624
60482,1908.130173069776
60483,11287.083794769569
60484,18753.092208092647
60485,4099.3793130536715
60486,2380.3372493618754
60487,6728.900996742699
60488,11672.336955962011
60489,16207.518645272728
60490,15875.996991068365
60491,114.8407398104282
60492,11652.698995905323
60493,5501.8643113974085
60494,8903.382864880088
60495,17674.36912088022
60496,4825.73506039474
60497,4718.548444737326
60498,18903.203232944245
60499,4298.99281802957
60500,1623.2880334766924
60501,17359.658367637905
60502,3182.951096026607
60503,3767.061182391206
60504,6988.342062754648
60505,13955.326620450922
60506,22566.473006163218
60507,9061.442065035353
60508,988.2028385263275
60509,5143.4057074157445
60510,7912.44359911023
60511,8868.781313248386
60512,6529.101688661183
60513,8344.79810075977
60514,5259.345152077494
60515,9158.758647630431
60516,3458.502682955046
60517,3463.7339170973373
60518,6382.6925680863715
60519,5613.80032328726
60520,3956.992367125905
60521,7178.829175486675
60522,4932.921676052156
60523,13431.0946429418
60524,18916.20310622009
60525,7427.979783622148
60526,9840.960731954772
60527,2744.9387939418866
60528,7962.961084979936
60529,14202.941244897891
60530,5519.418032187669
60531,4393.749396906387
60532,8251.841526677668
60533,5147.843771589634
60534,8782.199193654587
60535,5259.067322795972
60536,4998.143066670391
60537,9117.053603475393
60538,16824.87898087116
60539,11176.21305132028
60540,11173.285088262372
60541,13372.16155430323
60542,4948.810825487102
60543,5056.724375838376
60544,9327.107022198164
60545,14232.662756580063
60546,3314.8508265525197
60547,11318.689683539113
60548,6451.241062053381
60549,3194.6055782296844
60550,11498.046790403894
60551,3400.2205616134097
60552,4131.957228055844
60553,7694.308971513898
60554,3308.302504118318
60555,12904.842448451034
60556,15787.503881357521
60557,9752.192873754851
60558,6694.815442005202
60559,20736.63375943028
60560,2856.120192107819
60561,11253.917241665911
60562,10131.243860129942
60563,1105.3432765690504
60564,21086.384575652337
60565,3288.951902513618
60566,355.8643355153072
60567,8518.2841378985
60568,784.0734119226709
60569,5640.505540588798
60570,11296.535269746448
60571,3099.0541926519163
60572,10190.026920082786
60573,4228.617131921025
60574,7.7398923409382405
60575,117.5422537017148
60576,18756.405616290365
60577,7859.345433616523
60578,5420.149499162895
60579,8439.763385167524
60580,1338.5188678282248
60581,10248.653967082148
60582,11473.127008920139
60583,13928.498093775135
60584,1366.6977976506569
60585,14417.314476212723
60586,248.3669801873657
60587,2422.670161762904
60588,5792.969217155152
60589,3013.445629250873
60590,15980.258041295296
60591,4808.849636555561
60592,6836.702560475227
60593,5479.814026945171
60594,16445.117299573816
60595,12855.941681350967
60596,9904.45505278565
60597,11791.851552340733
60598,3476.051750645811
60599,17698.571626883557
60600,2050.7391288486288
60601,8568.807106855027
60602,5661.089339187033
60603,7325.256725851223
60604,1753.4652557719346
60605,16374.054872605442
60606,1338.5188678282248
60607,9196.860624460147
60608,3451.8687344222
60609,9305.42961687411
60610,8460.322112438782
60611,6161.294653466267
60612,3646.4589592932116
60613,3343.2028304285577
60614,725.6332736247241
60615,10320.569870577681
60616,8393.289493343229
60617,1502.939602357901
60618,5609.511970927117
60619,-1221.6520031299588
60620,5216.329827003872
60621,18434.425315585693
60622,10014.904140391522
60623,8750.279008219402
60624,5085.621481463697
60625,2874.244268202956
60626,9493.036697555865
60627,11421.060178920638
60628,1180.6231626423269
60629,-390.235771487467
60630,15960.920459057917
60631,9128.120404943033
60632,2372.621010242601
60633,-1138.0647253193656
60634,8324.727091026485
60635,2885.1740882690237
60636,14101.67457181796
60637,1745.8736029019983
60638,9768.115335351118
60639,2993.14986962076
60640,16703.221989482692
60641,3672.5589116219817
60642,6665.614293368212
60643,2858.17580595465
60644,4906.454516982718
60645,11132.609744171968
60646,3151.745635899899
60647,13098.889084175906
60648,17468.351603040075
60649,6891.479721802375
60650,18633.458165264215
60651,8315.87315042695
60652,17486.88010183404
60653,9066.216431741808
60654,19098.687325497598
60655,11093.753798355534
60656,12506.102852875769
60657,13203.018627197833
60658,7791.091255448569
60659,2919.001294080106
60660,3251.22345613821
60661,3732.0624966495398
60662,7278.148557761322
60663,8334.735220510807
60664,4524.173946383089
60665,5887.657781663871
60666,6393.839293520763
60667,2691.6994575781428
60668,3431.5988640238047
60669,16635.626657881578
60670,2782.3328418125093
60671,15667.900312457114
60672,3670.4515744903147
60673,5880.885932057772
60674,4933.58741468357
60675,12979.904805619433
60676,3293.0651849650485
60677,175.71488701944872
60678,2502.862602392963
60679,15706.65686064434
60680,2069.6084284287954
60681,9630.0828885322
60682,13329.949728444522
60683,18064.990603935963
60684,5581.217545717852
60685,6181.749615493161
60686,12729.004888645788
60687,2174.546985744697
60688,12864.552134225014
60689,11887.145538271317
60690,4905.4211434868175
60691,7096.691808150988
60692,12878.536232136314
60693,11204.250344713408
60694,6200.65611368407
60695,5864.586787156542
60696,11582.91964765624
60697,6966.980913037177
60698,18499.57361415075
60699,11651.40508340789
60700,3266.7717262007263
60701,20341.67927494311
60702,4849.327005267776
60703,6385.278332155818
60704,5420.149499162895
60705,4230.15226107588
60706,255.3568464387954
60707,3679.9144367754507
60708,8413.767807670372
60709,9681.118993010024
60710,6866.487263160965
60711,4386.579737220417
60712,11230.14013884436
60713,2969.8686644182526
60714,15298.851159282212
60715,14441.895305345626
60716,5479.962288864468
60717,10783.62301915211
60718,4120.537793642408
60719,8778.634094782406
60720,7137.128662461696
60721,9884.03325533259
60722,-583.4900186039413
60723,12075.819585010626
60724,-392.2568458391943
60725,7288.78850134387
60726,6482.7401666476335
60727,9289.975810194726
60728,7879.64530053365
60729,11322.58942451275
60730,5469.286327245798
60731,13498.24541317303
60732,10916.575188633513
60733,2205.4857716443257
60734,1003.8310954518347
60735,5641.513584636297
60736,2873.2144422107503
60737,5280.379685194164
60738,20842.94736394018
60739,473.143496231527
60740,6323.670823798095
60741,422.1415105069027
60742,4911.660557294241
60743,3387.180410406647
60744,1176.4699236844554
60745,9059.772870264636
60746,5877.595413151975
60747,4131.957228055844
60748,6858.708585637103
60749,3470.156177250983
60750,3649.447885901107
60751,11322.58942451275
60752,4175.90508468546
60753,7694.308971513898
60754,13595.028140242975
60755,7485.227714420137
60756,13372.7534045131
60757,4211.356395704568
60758,8426.952529343758
60759,13067.793083154815
60760,11470.235584636219
60761,2473.2744636069474
60762,15701.48201322435
60763,8384.851770160396
60764,6754.269686519084
60765,499.8796288094982
60766,2171.6961555587823
60767,7338.37566559667
60768,5274.978600769337
60769,12482.207285732971
60770,5230.348272757048
60771,15785.640227751324
60772,9671.014371830935
60773,7908.981555191
60774,9491.388077746738
60775,7768.092120194154
60776,5307.360773472024
60777,2150.838921743114
60778,10710.110567082524
60779,9777.168407679575
60780,11177.364405949465
60781,6536.5734619719115
60782,-2206.481550690338
60783,7237.0833062278425
60784,5217.710130516965
60785,2552.2780421549196
60786,11433.094829543306
60787,1864.3060166733276
60788,369.850668433548
60789,-2893.1201313337388
60790,9683.978518391144
60791,7997.245466528131
60792,16618.358282030953
60793,776.9784195175362
60794,6056.116161942693
60795,8228.166251566472
60796,6652.360178452969
60797,6071.729034487242
60798,5553.877753055598
60799,12301.617040313018
60800,-597.935829335589
60801,14926.522437934862
60802,13928.539628167211
60803,10215.148261141341
60804,9227.545206270283
60805,3070.4204127851235
60806,4623.40441790357
60807,7749.6582697971735
60808,664.8216246995689
60809,14018.346022439362
60810,2499.1321812671713
60811,10894.10858869685
60812,-2277.5081219143667
60813,12587.794305371131
60814,4208.075099484784
60815,9123.063843546619
60816,6706.590763176237
60817,7788.955702535434
60818,498.9950118249071
60819,16132.416328825455
60820,15737.436712429486
60821,3920.9824580775885
60822,7664.18658924608
60823,9758.282941492365
60824,7126.966097909526
60825,5106.983549938866
60826,17329.870749438174
60827,2324.424570228208
60828,4347.53243782937
60829,835.6828265493277
60830,8638.406315777916
60831,17341.830769535554
60832,9632.758804840963
60833,11120.11989362646
60834,7964.741041598963
60835,7341.025445956339
60836,1028.6466107187534
60837,6894.810597899848
60838,9476.24019105977
60839,7857.548850126215
60840,9846.342638691556
60841,15414.49731557438
60842,11988.090576192044
60843,16643.583059282944
60844,10303.544684517508
60845,15336.470737561756
60846,7855.419470361634
60847,-686.3420792531033
60848,2023.2128426692007
60849,3996.2687666747597
60850,3283.8531496038213
60851,6491.397321861941
60852,9036.475985517009
60853,1838.1892686565816
60854,11160.100587046043
60855,2550.9694986413124
60856,4808.849636555561
60857,6338.6804514426
60858,6257.356671361633
60859,7436.686380203091
60860,7782.642565699382
60861,4522.98728492318
60862,9002.659992989646
60863,3150.2431535461455
60864,5472.753093413961
60865,10101.518181281484
60866,2900.9342348257305
60867,10194.598709532023
60868,6834.812104346089
60869,-1316.8015162726642
60870,2602.3066999184666
60871,21036.479772218518
60872,2779.315304941555
60873,6459.526385068919
60874,7069.095131768247
60875,12991.678780765942
60876,9047.489561263816
60877,8593.17522682517
60878,4401.721816322135
60879,1285.9614762252695
60880,16593.490732951603
60881,4690.542744626964
60882,2716.7168175441357
60883,11052.120996645408
60884,15277.286164000056
60885,2590.1814313257673
60886,16485.090318645758
60887,17328.62204390709
60888,12320.984814566033
60889,14010.106312184624
60890,3089.5238984470852
60891,9581.475844194625
60892,3106.666188713525
60893,14240.82458252626
60894,3191.411750767784
60895,5669.284236957015
60896,2171.6961555587823
60897,8662.693404949092
60898,1573.6392505041058
60899,4999.63954904313
60900,3314.8508265525197
60901,3853.935173581097
60902,5274.541442891746
60903,4030.5056811750546
60904,8285.453046945662
60905,7509.567976578024
60906,11158.335228174059
60907,2813.6761121784875
60908,6300.615614678236
60909,11980.115799265564
60910,7964.3205878665385
60911,10520.841967957134
60912,5469.05412909631
60913,16218.085250946886
60914,11461.87165363145
60915,7205.536135975573
60916,5646.81496730067
60917,20419.58632755577
60918,11049.590978156288
60919,7262.379904124398
60920,4326.416575840307
60921,12143.757127918238
60922,17839.790323240733
60923,9003.325731621058
60924,14698.134178484845
60925,6594.238298998627
60926,3820.323914858306
60927,6508.086842709392
60928,5009.114026646943
60929,13212.026838202033
60930,4336.6100706163625
60931,3698.2728805639963
60932,15098.108343167036
60933,1205.8507656455622
60934,10839.76001941652
60935,5031.1101657066665
60936,10687.03849193955
60937,2396.4726716029436
60938,8259.528728267058
60939,6441.309514927899
60940,875.3623343720155
60941,8994.226828796718
60942,2893.413245329367
60943,4094.9046930428976
60944,5238.134893025317
60945,16429.896373331034
60946,8834.76602749406
60947,5047.744607776077
60948,14255.852061419775
60949,14911.079697932257
60950,7657.250894476029
60951,6555.1036301031245
60952,16029.083898794748
60953,4344.659759378732
60954,1763.8041401050605
60955,7962.2391399665885
60956,12002.52426151794
60957,20841.923483936094
60958,-963.0924714156354
60959,8613.916707714137
60960,3379.877791977504
60961,17460.187870429043
60962,7778.20860716879
60963,-2380.762302930225
60964,5989.023998493252
60965,8108.309004021871
60966,7367.992812994279
60967,6673.899616383751
60968,4825.73506039474
60969,13974.721553008932
60970,9317.92163134888
60971,8625.447618997763
60972,9723.11456616041
60973,7347.24200947289
60974,4930.069857959105
60975,-1401.0683148651187
60976,-959.3287110344827
60977,10248.994396794382
60978,11105.37346350477
60979,11613.52167845433
60980,8573.333457567995
60981,3902.938525606737
60982,17871.795647074094
60983,2140.9101669892843
60984,3422.7890181787134
60985,3835.1528873604257
60986,9215.284762507787
60987,3846.3969900482207
60988,15851.39281076393
60989,4491.656390958302
60990,4580.568883163349
60991,5643.888481926783
60992,13623.528385516194
60993,30943.489812656
60994,-121.91379235064596
60995,7855.419470361634
60996,1079.3424446810423
60997,6321.822461844347
60998,1527.8138723137217
60999,4785.266317728296
61000,-78.55385908563767
61001,16353.791167909687
61002,3169.8066951732617
61003,491.8596561777031
61004,18446.096297546777
61005,7031.844442579077
61006,4488.2947509438445
61007,-1452.3626702016281
61008,6595.57585112383
61009,13595.028140242975
61010,6901.574633790253
61011,12025.24810082708
61012,14066.049946031511
61013,4010.125141264153
61014,7246.292153059753
61015,4931.982626897979
61016,6065.175699068899
61017,15663.650130655502
61018,10459.472403539441
61019,2149.4697468224986
61020,5012.108167414544
61021,11429.857498985253
61022,11625.307794209879
61023,5889.763271590079
61024,8767.960294320572
61025,5052.772323181378
61026,1595.6133497603369
61027,6171.173289166749
61028,22608.586070555546
61029,1768.0675911406215
61030,9455.503927011749
61031,2087.540872296694
61032,769.6905711459767
61033,4522.140891149381
61034,4174.816675793614
61035,-99.18208045171014
61036,6701.450803887763
61037,4914.427688849268
61038,14469.725565387287
61039,14266.207483433911
61040,6025.891906546256
61041,19774.09836668571
61042,11091.871992489781
61043,7368.629813354936
61044,3234.429376302285
61045,2833.9517189699936
61046,10184.132792029915
61047,8305.909937445485
61048,17297.078875428193
61049,19015.268217937053
61050,14018.821207436482
61051,5897.423311773335
61052,13001.80633356036
61053,12998.771339921987
61054,7840.673040239942
61055,4856.005996231047
61056,9630.998541583027
61057,14157.907200940575
61058,2123.2011893827585
61059,10563.73524484161
61060,18710.143509088746
61061,3785.070726789032
61062,12710.741030892343
61063,12250.125307724535
61064,2147.3131383265927
61065,9026.324014585967
61066,6189.67553033627
61067,-1659.9202161913272
61068,11438.837170895262
61069,5344.621711177395
61070,4497.048825119744
61071,4227.424857952874
61072,1163.6758647343668
61073,7278.148557761322
61074,8832.814844399985
61075,-754.0319117872587
61076,3278.75535482588
61077,11883.028871208393
61078,7804.421651803297
61079,5645.23216696939
61080,7226.43932450772
61081,11295.438838183369
61082,12576.812578605906
61083,12959.73428475048
61084,13648.83188575266
61085,7896.571765358594
61086,5320.719026633835
61087,5810.902155615066
61088,2726.8093626029386
61089,6625.257698012757
61090,7187.666064192248
61091,7880.611999161059
61092,8772.868878064968
61093,10274.362833264475
61094,14011.41547536082
61095,3314.8508265525197
61096,17442.757419547685
61097,10138.079888646747
61098,12617.382997351542
61099,19001.207375046426
61100,8784.89929889683
61101,1032.4546303902662
61102,2502.862602392963
61103,8748.666214050632
61104,2454.2634979703707
61105,12289.256101102945
61106,9189.174806445188
61107,4961.987715987546
61108,10101.698541881255
61109,11331.287424823206
61110,8610.071546481735
61111,11699.057959508016
61112,5810.3055111304
61113,1932.9399070117588
61114,10382.281292793969
61115,7462.0352318191735
61116,4894.1771072672145
61117,13779.066302756872
61118,4320.142607381238
61119,1967.0798650005581
61120,8091.369999445612
61121,10393.17052272017
61122,16261.449059728988
61123,9221.76145483102
61124,10091.501858575884
61125,1079.3424446810423
61126,13711.186040277924
61127,14207.278418105083
61128,6204.587560418489
61129,9952.051732779179
61130,5565.151873650324
61131,5721.084316198082
61132,5825.648585736757
61133,6908.996368995482
61134,6850.932673071228
61135,3599.348818070277
61136,5791.958679979288
61137,4495.112464580609
61138,10934.656433944543
61139,19406.38764299337
61140,20419.58632755577
61141,11770.795088437135
61142,7213.606552307316
61143,9289.975810194726
61144,175.71488701944872
61145,11846.88742960874
61146,13484.568382357984
61147,4063.9641750242436
61148,3999.8511886121632
61149,4793.814119679336
61150,3978.951270881971
61151,2341.3834282762427
61152,16.855097389954608
61153,9154.008027614625
61154,17244.21038603732
61155,225.85565186283566
61156,5818.920929101001
61157,8567.921172764198
61158,8455.443186743854
61159,7485.227714420137
61160,8676.877351589897
61161,8542.41304996592
61162,9167.865824972076
61163,16282.535915935874
61164,6734.33299644396
61165,10656.551595044113
61166,-776.82155928465
61167,4274.884385628451
61168,9630.0828885322
61169,921.4599950613356
61170,14878.895783689335
61171,16014.54367277973
61172,4380.939061672314
61173,10179.721012606864
61174,7921.032209857217
61175,1894.9523638116316
61176,2764.131167171653
61177,10860.132582719527
61178,3412.0353223966904
61179,8613.385515319767
61180,11167.300243250747
61181,8006.441056608146
61182,7833.600125826748
61183,3828.653428014768
61184,4867.655038236427
61185,9532.294862663712
61186,11632.49839710199
61187,-428.2233146875951
61188,17413.049554398327
61189,2607.523202191627
61190,-685.023921786591
61191,4695.044949295574
61192,-395.2432101692866
61193,7130.092103670813
61194,9714.665386519879
61195,14148.713222452427
61196,8089.386299701587
61197,6372.386173548525
61198,11146.03318397119
61199,4275.939112945236
61200,8821.536228625573
61201,134.81370973859703
61202,6008.722155506848
61203,7260.119157381925
61204,12025.041363785489
61205,8570.526067581999
61206,17041.54728266719
61207,5420.149499162895
61208,10382.281292793969
61209,6414.269872558181
61210,20219.161432846187
61211,11037.660466637182
61212,22063.281965923434
61213,13802.611550389782
61214,6074.470571353164
61215,4163.079319974586
61216,7220.365108477692
61217,8917.74023716697
61218,5948.3405539100795
61219,16160.184780523996
61220,9167.865824972076
61221,11282.032653156926
61222,7744.797028030104
61223,6149.3433882889185
61224,4522.98728492318
61225,8275.274449431654
61226,7029.280475339155
61227,8361.933436508567
61228,13053.42852175095
61229,8618.924146395959
61230,-900.7153105679372
61231,3795.7002943780826
61232,1882.7686650284595
61233,769.3228146346919
61234,5234.357199071637
61235,13938.499204144871
61236,16762.914538826422
61237,13656.849251446547
61238,18403.47087991623
61239,9461.585631525588
61240,8226.640760582139
61241,6726.559507857013
61242,2882.0760665192847
61243,6177.509523868042
61244,4690.737238969652
61245,5740.196986832132
61246,14740.511915517218
61247,13804.805368100479
61248,8336.626458923016
61249,17295.994877954607
61250,9066.216431741808
61251,11809.310044758016
