x1,y
60603,5405.333333333333
60604,2622.777777777778
60605,22049.777777777777
60606,9333.222222222223
60607,11911.0
60608,3431.4444444444443
60609,9583.111111111111
60610,6576.0
60611,6358.888888888889
60612,3570.0
60613,2703.3333333333335
60614,2338.777777777778
60615,8192.111111111111
60616,3916.4444444444443
60617,3222.222222222222
60618,5337.0
60619,1572.6666666666667
60620,3066.5555555555557
60621,21620.0
60622,4170.777777777777
60623,12464.333333333334
60624,5144.333333333333
60625,2777.5555555555557
60626,6455.333333333333
60627,9777.555555555555
60628,1486.5555555555557
60629,1419.888888888889
60630,17276.444444444445
60631,10055.222222222223
60632,1662.2222222222222
60633,1815.4444444444443
60634,3649.5555555555557
60635,1993.2222222222222
60636,13052.0
60637,3210.0
60638,11920.0
60639,4088.5555555555557
60640,16554.444444444445
60641,2320.0
60642,7866.555555555556
60643,2032.2222222222222
60644,2347.1111111111113
60645,8343.555555555555
60646,2020.888888888889
60647,15699.888888888889
60648,20463.88888888889
60649,9205.555555555555
60650,23298.666666666668
60651,9805.333333333334
60652,27536.444444444445
60653,8170.777777777777
60654,19897.777777777777
60655,6388.888888888889
60656,6222.111111111111
60657,13605.333333333334
60658,5205.333333333333
60659,6776.555555555556
60660,2693.3333333333335
60661,3730.0
60662,3682.222222222222
60663,3771.8888888888887
60664,4893.333333333333
60665,13488.888888888889
60666,3638.6666666666665
60667,6577.777777777777
60668,2447.6666666666665
60669,21452.222222222223
60670,2911.0
60671,17718.88888888889
60672,2315.0
60673,5265.555555555556
60674,3882.0
60675,6979.888888888889
60676,4043.1111111111113
60677,1759.6666666666667
60678,3049.4444444444443
60679,10248.222222222223
60680,2780.8888888888887
60681,7903.222222222223
60682,9986.555555555555
60683,31565.11111111111
60684,3402.1111111111113
60685,3811.0
60686,14048.888888888889
60687,2642.222222222222
60688,13287.777777777777
60689,13137.777777777777
60690,5006.555555555556
60691,3426.6666666666665
60692,10744.222222222223
60693,11461.0
60694,4544.111111111111
60695,1777.5555555555557
60696,9204.333333333334
60697,4065.222222222222
60698,14665.555555555555
60699,10831.0
60700,3199.777777777778
60701,35454.11111111111
60702,2628.777777777778
60703,1938.7777777777778
60704,3954.222222222222
60705,3181.8888888888887
60706,1547.5555555555557
60707,1971.0
60708,4624.333333333333
60709,11618.777777777777
60710,5727.777777777777
60711,2133.0
60712,9435.777777777777
60713,3005.4444444444443
60714,15492.111111111111
60715,18133.333333333332
60716,1916.5555555555557
60717,4011.0
60718,2636.6666666666665
60719,8247.555555555555
60720,3372.1111111111113
60721,6505.333333333333
60722,1537.4444444444443
60723,16569.88888888889
60724,1465.2222222222222
60725,7369.888888888889
60726,3688.4444444444443
60727,11144.444444444445
60728,7754.222222222223
60729,2424.4444444444443
60730,4734.888888888889
60731,22241.11111111111
60732,10144.222222222223
60733,2460.777777777778
60734,1621.7777777777778
60735,5198.888888888889
60736,2870.8888888888887
60737,4104.444444444444
60738,8069.222222222223
60739,1938.6666666666667
60740,10082.0
60741,2037.6666666666667
60742,5737.222222222223
60743,4848.888888888889
60744,5877.666666666667
60745,8294.111111111111
60746,5199.777777777777
60747,3555.3333333333335
60748,6984.111111111111
60749,3260.0
60750,3987.6666666666665
60751,2424.4444444444443
60752,3415.4444444444443
60753,3677.777777777778
60754,17731.11111111111
60755,5918.777777777777
60756,10904.333333333334
60757,2376.5555555555557
60758,5833.333333333333
60759,9798.888888888889
60760,14666.555555555555
60761,2083.1111111111113
60762,7402.555555555556
60763,7393.444444444444
60764,8743.0
60765,4249.888888888889
60766,2827.6666666666665
60767,6865.555555555556
60768,5783.333333333333
60769,7910.777777777777
60770,4048.6666666666665
60771,20896.555555555555
60772,9821.0
60773,4433.333333333333
60774,4993.222222222223
60775,1809.888888888889
60776,5343.333333333333
60777,3044.222222222222
60778,8377.444444444445
60779,8424.333333333334
60780,13670.0
60781,4081.8888888888887
60782,4810.0
60783,4498.555555555556
60784,3658.5555555555557
60785,2687.6666666666665
60786,7659.777777777777
60787,2209.8888888888887
60788,2063.222222222222
60789,2402.4444444444443
60790,8399.888888888889
60791,4610.888888888889
60792,19277.777777777777
60793,4733.222222222223
60794,4833.333333333333
60795,5927.777777777777
60796,6527.777777777777
60797,5699.888888888889
60798,1899.888888888889
60799,15498.666666666666
60800,1838.3333333333333
60801,8069.222222222223
60802,15954.333333333334
60803,10243.333333333334
60804,4534.222222222223
60805,2035.888888888889
60806,6406.555555555556
60807,4649.666666666667
60808,1689.6666666666667
60809,11746.444444444445
60810,2432.1111111111113
60811,9825.333333333334
60812,2866.5555555555557
60813,14333.555555555555
60814,4181.777777777777
60815,5267.666666666667
60816,4865.222222222223
60817,7105.111111111111
60818,1544.2222222222222
60819,19580.0
60820,18622.0
60821,1693.2222222222222
60822,7242.111111111111
60823,9132.777777777777
60824,5398.777777777777
60825,4010.0
60826,16971.0
60827,4253.0
60828,2672.222222222222
60829,3816.4444444444443
60830,5221.333333333333
60831,9991.888888888889
60832,6904.333333333333
60833,7564.222222222223
60834,4611.111111111111
60835,4305.555555555556
60836,2651.1111111111113
60837,3621.0
60838,13033.222222222223
60839,4798.888888888889
60840,6132.222222222223
60841,10569.777777777777
60842,8354.111111111111
60843,9204.333333333334
60844,7122.666666666667
60845,12782.0
60846,3686.5555555555557
60847,2566.6666666666665
60848,2088.777777777778
60849,3005.4444444444443
60850,2860.777777777778
60851,2316.4444444444443
60852,7800.0
60853,1530.5555555555557
60854,14541.111111111111
60855,1854.3333333333333
60856,3509.777777777778
60857,5749.888888888889
60858,4144.444444444444
60859,3554.4444444444443
60860,8324.888888888889
60861,2799.8888888888887
60862,8707.666666666666
60863,2594.1111111111113
60864,4938.666666666667
60865,5753.0
60866,3109.777777777778
60867,9578.666666666666
60868,3197.777777777778
60869,1327.5555555555557
60870,2820.8888888888887
60871,14233.888888888889
60872,2336.3333333333335
60873,3626.5555555555557
60874,4614.333333333333
60875,10094.333333333334
60876,5366.333333333333
60877,2810.4444444444443
60878,2864.3333333333335
60879,3719.8888888888887
60880,20480.88888888889
60881,2748.8888888888887
60882,2466.0
60883,13032.0
60884,12735.444444444445
60885,3114.222222222222
60886,13728.444444444445
60887,22086.555555555555
60888,10799.888888888889
60889,15072.222222222223
60890,2413.222222222222
60891,10846.555555555555
60892,3309.6666666666665
60893,17960.88888888889
60894,4133.222222222223
60895,5007.666666666667
60896,2827.6666666666665
60897,4853.0
60898,2386.6666666666665
60899,5007.666666666667
60900,3322.0
60901,2067.1111111111113
60902,2508.777777777778
60903,2682.1111111111113
60904,4876.222222222223
60905,9242.111111111111
60906,2331.777777777778
60907,2333.222222222222
60908,3754.4444444444443
60909,19283.11111111111
60910,4883.222222222223
60911,9409.555555555555
60912,5377.777777777777
60913,26300.666666666668
60914,8001.777777777777
60915,7432.111111111111
60916,3572.222222222222
60917,18077.777777777777
60918,11092.222222222223
60919,7347.222222222223
60920,4609.888888888889
60921,12994.444444444445
60922,18470.0
60923,5405.444444444444
60924,11957.666666666666
60925,4843.0
60926,3249.5555555555557
60927,8069.888888888889
60928,2255.8888888888887
60929,17736.666666666668
60930,3431.4444444444443
60931,2920.777777777778
60932,19372.11111111111
60933,1480.0
60934,7094.111111111111
60935,4522.111111111111
60936,17865.444444444445
60937,2430.8888888888887
60938,4987.333333333333
60939,4444.666666666667
60940,2293.3333333333335
60941,4437.666666666667
60942,2700.0
60943,3728.777777777778
60944,5467.222222222223
60945,8475.333333333334
60946,10066.222222222223
60947,3076.6666666666665
60948,11077.777777777777
60949,18526.444444444445
60950,4566.333333333333
60951,3836.5555555555557
60952,16092.222222222223
60953,2266.6666666666665
60954,1769.888888888889
60955,6063.333333333333
60956,17576.555555555555
60957,27520.0
60958,1797.5555555555557
60959,13648.888888888889
60960,2234.777777777778
60961,18142.222222222223
60962,5216.555555555556
60963,1321.888888888889
60964,6094.222222222223
60965,8833.0
60966,5983.111111111111
60967,4787.0
60968,5772.111111111111
60969,10109.888888888889
60970,8329.777777777777
60971,5077.333333333333
60972,6165.0
60973,9913.0
60974,1648.888888888889
60975,2348.8888888888887
60976,1314.3333333333333
60977,6611.0
60978,10764.222222222223
60979,11209.666666666666
60980,3171.4444444444443
60981,2963.3333333333335
60982,21210.0
60983,3244.4444444444443
60984,3276.6666666666665
60985,6136.666666666667
60986,6804.444444444444
60987,2727.6666666666665
60988,22464.444444444445
60989,4049.3333333333335
60990,1883.111111111111
60991,4093.0
60992,12810.888888888889
60993,19120.0
60994,1897.7777777777778
60995,3686.5555555555557
60996,1926.3333333333333
60997,3787.777777777778
60998,1813.2222222222222
60999,3151.6666666666665
61000,1699.888888888889
61001,17450.555555555555
61002,2293.8888888888887
61003,2499.6666666666665
61004,15232.111111111111
61005,10638.555555555555
61006,2420.0
61007,1444.3333333333333
61008,6938.777777777777
61009,17731.11111111111
61010,5589.888888888889
61011,18052.222222222223
61012,15359.111111111111
61013,4227.666666666667
61014,5565.444444444444
61015,2941.222222222222
61016,2364.1111111111113
61017,8260.666666666666
61018,7929.777777777777
61019,2432.6666666666665
61020,2616.5555555555557
61021,5110.0
61022,7952.111111111111
61023,3598.4444444444443
61024,5627.555555555556
61025,5208.888888888889
61026,2204.1111111111113
61027,5169.666666666667
61028,17969.88888888889
61029,2793.1111111111113
61030,4546.555555555556
61031,2907.5555555555557
61032,2424.4444444444443
61033,3776.6666666666665
61034,4636.444444444444
61035,1459.7777777777778
61036,4933.333333333333
61037,3088.5555555555557
61038,15658.444444444445
61039,12891.222222222223
61040,8610.888888888889
61041,27548.777777777777
61042,8673.444444444445
61043,6265.444444444444
61044,4133.333333333333
61045,1944.3333333333333
61046,9130.333333333334
61047,4872.222222222223
61048,26714.11111111111
61049,20777.444444444445
61050,10598.888888888889
61051,3370.0
61052,13937.666666666666
61053,16492.11111111111
61054,8198.777777777777
61055,2204.1111111111113
61056,17388.88888888889
61057,17727.666666666668
61058,2017.111111111111
61059,8844.222222222223
61060,21453.333333333332
61061,1410.111111111111
61062,10530.0
61063,12441.0
61064,1993.3333333333333
61065,6561.555555555556
61066,7576.666666666667
61067,1432.111111111111
61068,12886.666666666666
61069,5709.444444444444
61070,4452.111111111111
61071,2852.3333333333335
61072,2375.3333333333335
61073,3682.222222222222
61074,5838.333333333333
61075,1400.0
61076,2609.6666666666665
61077,12043.222222222223
61078,5460.888888888889
61079,3579.8888888888887
61080,6266.444444444444
61081,12082.111111111111
61082,17472.11111111111
61083,13077.444444444445
61084,8553.333333333334
61085,4809.888888888889
61086,3665.5555555555557
61087,5922.111111111111
61088,4004.3333333333335
61089,2155.5555555555557
61090,5494.333333333333
61091,3576.3333333333335
61092,6347.555555555556
61093,3333.222222222222
61094,17710.0
61095,3322.0
61096,15733.333333333334
61097,12314.333333333334
61098,17066.222222222223
61099,30574.333333333332
61100,9905.444444444445
61101,1843.3333333333333
61102,3049.4444444444443
61103,8052.777777777777
61104,1650.0
61105,10198.666666666666
61106,6577.555555555556
61107,3248.222222222222
61108,12604.444444444445
61109,13614.555555555555
61110,5322.0
61111,6680.666666666667
61112,4691.0
61113,1737.7777777777778
61114,13850.888888888889
61115,6638.555555555556
61116,2957.4444444444443
61117,13128.888888888889
61118,3071.0
61119,2247.6666666666665
61120,4038.5555555555557
61121,9522.0
61122,22719.88888888889
61123,9358.888888888889
61124,13998.888888888889
61125,1926.3333333333333
61126,7688.777777777777
61127,15958.777777777777
61128,6644.333333333333
61129,10454.444444444445
61130,3042.1111111111113
61131,2642.5555555555557
61132,2952.222222222222
61133,5649.444444444444
61134,9197.666666666666
61135,5238.777777777777
61136,2978.3333333333335
61137,3060.8888888888887
61138,12003.222222222223
61139,21409.777777777777
61140,18077.777777777777
61141,7621.0
61142,6574.888888888889
61143,11144.444444444445
61144,1759.6666666666667
61145,13558.888888888889
61146,10144.333333333334
61147,3877.5555555555557
61148,2463.6666666666665
61149,2908.8888888888887
61150,2854.222222222222
61151,1649.5555555555557
61152,5340.888888888889
61153,3888.5555555555557
61154,23913.88888888889
61155,1458.6666666666667
61156,6208.777777777777
61157,11940.888888888889
61158,9583.111111111111
61159,5918.777777777777
61160,9881.111111111111
61161,4685.222222222223
61162,8004.222222222223
61163,9475.444444444445
61164,5644.222222222223
61165,7861.666666666667
61166,1343.2222222222222
61167,2937.5555555555557
61168,7903.222222222223
61169,2143.0
61170,12158.777777777777
61171,10469.888888888889
61172,3219.777777777778
61173,6827.666666666667
61174,2696.4444444444443
61175,2549.777777777778
61176,3299.777777777778
61177,8765.444444444445
61178,2193.3333333333335
61179,8764.222222222223
61180,25772.222222222223
61181,5677.333333333333
61182,11385.333333333334
61183,2960.8888888888887
61184,4144.333333333333
61185,11733.222222222223
61186,8448.777777777777
61187,1553.111111111111
61188,26183.11111111111
61189,2368.8888888888887
61190,2527.222222222222
61191,2999.8888888888887
61192,2244.4444444444443
61193,4377.555555555556
61194,8487.666666666666
61195,16110.666666666666
61196,6147.777777777777
61197,3514.4444444444443
61198,6999.888888888889
61199,7076.555555555556
61200,5372.222222222223
61201,1699.7777777777778
61202,6068.444444444444
61203,8231.888888888889
61204,12267.0
61205,7325.555555555556
61206,11211.111111111111
61207,3954.222222222222
61208,13850.888888888889
61209,4243.222222222223
61210,30548.777777777777
61211,8310.888888888889
61212,28353.666666666668
61213,18764.333333333332
61214,3555.3333333333335
61215,4531.888888888889
61216,8415.333333333334
61217,2316.5555555555557
61218,2721.0
61219,20386.555555555555
61220,8004.222222222223
61221,6066.666666666667
61222,3537.777777777778
61223,6353.222222222223
61224,2799.8888888888887
61225,7875.888888888889
61226,7054.444444444444
61227,4214.333333333333
61228,11164.333333333334
61229,8339.666666666666
61230,1810.4444444444443
61231,5004.888888888889
61232,2366.5555555555557
61233,2543.3333333333335
61234,7226.666666666667
61235,8437.777777777777
61236,15971.111111111111
61237,16055.444444444445
61238,16832.222222222223
61239,4901.0
61240,4888.444444444444
61241,5465.555555555556
61242,3431.1111111111113
61243,5006.444444444444
61244,7360.666666666667
61245,3592.6666666666665
61246,14659.888888888889
61247,15424.444444444445
61248,8015.111111111111
61249,20893.333333333332
61250,8170.777777777777
61251,9510.777777777777
61252,20799.333333333332
61253,10483.222222222223
61254,2484.3333333333335
61255,5766.666666666667
61256,7033.111111111111
61257,4155.444444444444
61258,17149.88888888889
61259,2854.222222222222
61260,4599.777777777777
61261,4238.666666666667
61262,7335.444444444444
61263,17277.777777777777
61264,1516.4444444444443
61265,1899.2222222222222
61266,26316.333333333332
61267,1683.2222222222222
61268,12211.111111111111
61269,4438.444444444444
61270,19075.333333333332
61271,12582.222222222223
61272,4169.777777777777
61273,1303.111111111111
61274,10020.777777777777
61275,10437.777777777777
61276,10100.0
61277,4933.111111111111
61278,26766.666666666668
61279,2244.4444444444443
61280,7809.777777777777
61281,7042.222222222223
61282,11599.555555555555
