x1,y
60209,8010.1125781853225
60210,7370.750634432981
60211,11446.482680252877
60212,4154.925409641319
60213,2891.0983511083286
60214,10185.38726626564
60215,6587.59437260018
60216,8886.132491207662
60217,8367.843164349915
60218,9866.237264595065
60219,10208.117658828598
60220,815.4344457690204
60221,4456.03438567905
60222,1586.1774458793207
60223,5085.234779781955
60224,5026.1882045797265
60225,9038.369628271088
60226,15041.115866993938
60227,2983.68758016185
60228,13103.758727889912
60229,10410.696368844012
60230,13560.40294045799
60231,8017.621419947125
60232,10710.386479835848
60233,2098.3103336365893
60234,8927.46024758833
60235,5629.779191556563
60236,1680.9756791331401
60237,13590.416616013803
60238,2271.339967658253
60239,821.4983957169225
60240,4344.3189608985285
60241,2996.2187257546148
60242,852.329692749192
60243,3383.082030930602
60244,1177.0149756232186
60245,-202.9346169602759
60246,8014.733770039911
60247,11501.317951339199
60248,4639.772195979298
60249,10178.792692299141
60250,3059.040564333821
60251,309.55524897004034
60252,1515.6671997220237
60253,6744.5226546743515
60254,10454.703684502992
60255,1903.0658575854613
60256,12126.316054870567
60257,11705.094267988517
60258,8701.28754111191
60259,14984.20086424718
60260,6774.600405858243
60261,21298.399821052742
60262,2765.400045088534
60263,9230.319175890729
60264,7959.067527961102
60265,6512.3785606624815
60266,9871.064106606718
60267,6298.151564697659
60268,7240.186256156345
60269,3379.592223068361
60270,948.9714396561467
60271,13216.912283289243
60272,657.2061804623627
60273,5623.596954978382
60274,10338.734465536272
60275,10525.955591483827
60276,4100.722240268022
60277,11299.667242838299
60278,11486.865965895377
60279,12743.614334367623
60280,12808.170022678323
60281,15265.018391575482
60282,3243.905861029474
60283,8450.869404330273
60284,5340.474977462774
60285,4851.0877357684585
60286,4758.8026635222905
60287,7164.374995689011
60288,2949.5727213433183
60289,11039.076716926385
60290,3578.8783647347727
60291,2954.485984222403
60292,7257.27215504309
60293,6211.250876344709
60294,9332.929580396543
60295,13779.75443737305
60296,4452.516792647493
60297,10246.94878090523
60298,7482.687678004712
60299,16685.33338996108
60300,4545.34017269749
60301,5561.7002781395095
60302,5042.114663257525
60303,6796.026164280143
60304,15487.979277178547
60305,5182.188719166702
60306,3212.0389395813
60307,10831.467667409568
60308,4015.9101269621424
60309,4077.285890440058
60310,15042.608731902741
60311,16802.904438072335
60312,9642.583268117258
60313,13086.292156944517
60314,5039.400807420643
60315,16331.764775424635
60316,6562.3720348811
60317,1692.5002341133204
60318,-1039.0488488076426
60319,5964.272062409556
60320,1451.01086254644
60321,11015.381651782605
60322,16846.084921199028
60323,5188.689918298477
60324,7640.973936300787
60325,1959.8278689603103
60326,-3720.279881438424
60327,4263.789768939932
60328,2064.1448045199213
60329,16066.948980376601
60330,16018.229015334022
60331,6988.6818405265585
60332,8379.907094749025
60333,14014.14663758522
60334,6172.389043229396
60335,-2152.588601164085
60336,4992.034127761577
60337,4673.91429235039
60338,-1386.5233631080373
60339,7382.068713897641
60340,5517.279390137803
60341,16827.719132974064
60342,9616.397907128117
60343,20296.596204151072
60344,4446.620591575203
60345,583.4767792270941
60346,212.98700495326375
60347,1998.4740620068405
60348,11613.747760764652
60349,10249.846244176806
60350,18650.261059430537
60351,5385.73177555996
60352,7110.141338408503
60353,11783.11113382834
60354,11574.33366533001
60355,8476.130761025133
60356,3718.7705638523366
60357,3269.61764910668
60358,8956.441253844614
60359,8193.867457769593
60360,-514.935902690022
60361,4539.592580949524
60362,20759.17664238158
60363,19950.53648622732
60364,1487.5567958053616
60365,13396.51412401368
60366,5718.0020144866685
60367,14528.498367909673
60368,5563.019402990407
60369,4032.4066624212574
60370,2286.977792130332
60371,7855.7906870371635
60372,9682.553554426555
60373,11385.86243956291
60374,14309.96642860184
60375,7799.903216975482
60376,20110.553344436175
60377,4698.1172751175945
60378,3171.7897056324255
60379,3445.87756008205
60380,17590.67733730624
60381,3249.3553559104575
60382,7660.160675177401
60383,11270.227175029886
60384,5466.7988046893115
60385,12923.267780734099
60386,2236.7609881363333
60387,-163.61356835778497
60388,11468.082664455054
60389,7270.578065562646
60390,16481.01279572584
60391,5893.375837488755
60392,1560.7280026492845
60393,-80.87311911382676
60394,6455.308446581178
60395,-1378.4592447169507
60396,5691.242631880222
60397,4726.408087587279
60398,9414.98806369873
60399,-30.64161944865009
60400,6227.82765923134
60401,-580.6357802007715
60402,6843.136853613256
60403,7190.235838627927
60404,-392.0882983672436
60405,11315.880938535938
60406,3249.012679491666
60407,3898.228317001256
60408,4739.584457501389
60409,-535.3925230506029
60410,8269.496039600952
60411,21920.082103504785
60412,9933.384546966248
60413,9465.99823970521
60414,10010.530848356717
60415,-1036.333345034407
60416,22315.126136466773
60417,11078.270848045027
60418,4516.29768628607
60419,3090.5326315851635
60420,1833.9493540852545
60421,2876.9350296155517
60422,-553.0490981051116
60423,22038.077196586946
60424,5556.965677820004
60425,7442.117469431921
60426,13532.273321961515
60427,4402.2400684736385
60428,16265.140693248286
60429,15252.98145514173
60430,2258.5119026209577
60431,12854.760389156212
60432,791.723286972785
60433,11634.150988559475
60434,15471.566443010182
60435,961.5591423049227
60436,4298.9286328831295
60437,9035.192035584925
60438,9514.094239572647
60439,12697.155354080971
60440,14441.833116603744
60441,10585.276501656404
60442,9862.210071519137
60443,2780.2474380703425
60444,15145.743859989681
60445,15655.552623423648
60446,10729.860902154709
60447,15074.094868971284
60448,14575.419169430374
60449,14905.140153120532
60450,8128.844333259913
60451,3523.5271266749915
60452,12667.55510655696
60453,2271.491272914085
60454,18395.39645292983
60455,14537.786083035324
60456,9104.354220079029
60457,-439.48268129389
60458,4119.980451545633
60459,3522.344032091509
60460,1566.1365351988297
60461,16861.30064781061
60462,13400.342137242282
60463,16702.948315187386
60464,12449.083219815628
60465,7125.327233295859
60466,7416.4401272605555
60467,5795.268499952523
60468,9217.555762331216
60469,8248.381896294757
60470,1375.6118224071815
60471,6360.79991547827
60472,11378.771308079356
60473,3367.494395175746
60474,7250.338002057915
60475,14984.769398427941
60476,12630.130653608683
60477,5404.399313092652
60478,7057.922695125574
60479,12673.306749153126
60480,7500.921427323352
60481,8479.55114043858
60482,1983.6015570889394
60483,12306.968514176795
60484,20164.76868741543
60485,3202.6421761354286
60486,2415.9566278363263
60487,6501.628160274799
60488,11443.472610578747
60489,16968.261341877995
60490,15917.696221343724
60491,-606.8410602545136
60492,11895.514842790857
60493,5063.644752519287
60494,8743.494216711872
60495,17621.92882121999
60496,4603.319273262017
60497,4742.440382591823
60498,20406.499860164447
60499,4072.1880311234663
60500,903.1827345710044
60501,18203.519827998105
60502,2764.0800616663146
60503,3431.0134345502665
60504,6231.151683885213
60505,13571.407357088729
60506,23438.13210655922
60507,9218.510506673727
60508,202.11860686550062
60509,4692.164494964924
60510,8532.162385758791
60511,9159.104736791105
60512,6498.334904875352
60513,7879.585501008284
60514,5871.733303956414
60515,9175.236942678861
60516,2600.357913516955
60517,3421.374575955715
60518,6039.1378265483145
60519,5486.886971668933
60520,4007.3141015831006
60521,7577.240298961339
60522,4464.198163932215
60523,13958.743178281977
60524,20050.028992014166
60525,6823.673827453809
60526,9163.77748364371
60527,2368.8136857490044
60528,7815.968001099339
60529,15223.455124456405
60530,5167.450223561632
60531,4421.406995133836
60532,7886.949072358937
60533,4054.06567434518
60534,9340.488409222657
60535,5171.487268241266
60536,5115.003968019411
60537,10044.957913332635
60538,17683.10827935001
60539,11651.401135543856
60540,11807.85713735157
60541,13884.334650432796
60542,4589.13783046778
60543,4906.986667130859
60544,9617.701994547315
60545,15143.047515717775
60546,3337.324815899143
60547,11054.561757352285
60548,7052.8426245178525
60549,3472.1872528773856
60550,12099.656357053664
60551,3299.213749327402
60552,4134.273096063182
60553,8610.026992360145
60554,1413.112500008613
60555,13157.94328603606
60556,17145.754694531297
60557,10401.181458201554
60558,6195.771061527379
60559,21960.198173568493
60560,2975.3758326639854
60561,11165.500709481737
60562,10157.790853443132
60563,525.6274169174467
60564,22565.959820796525
60565,3036.4618415473687
60566,-390.63369438332666
60567,8633.587879747858
60568,369.4507191658631
60569,5363.234260253911
60570,10637.545946414612
60571,3018.702142820779
60572,10494.571489402584
60573,3708.685705855858
60574,-350.72114187857915
60575,-759.6806920070139
60576,19442.09026856791
60577,7781.102836575021
60578,5499.016058216983
60579,8580.419147829873
60580,1080.5536489005553
60581,10462.728609762555
60582,10708.799269259642
60583,14040.481635824628
60584,739.3712331361203
60585,14945.212905796794
60586,-679.7419560746912
60587,2064.516703600373
60588,5733.8099807398185
60589,2589.192595984664
60590,16195.0339129977
60591,4107.203515595938
60592,6709.032044296299
60593,5413.00684253991
60594,16727.678707671937
60595,13337.720892865942
60596,9441.01384553096
60597,12226.623377257589
60598,2591.197228257999
60599,18334.936018145374
60600,1448.8105768637033
60601,8675.02084243847
60602,4784.215734391831
60603,6947.264029605649
60604,1072.5822379166366
60605,17419.189134363474
60606,1080.5536489005553
60607,9490.538162365629
60608,3102.8842780713994
60609,9710.49332725076
60610,7853.903322645968
60611,5332.127309053295
60612,3719.245357165324
60613,2978.3427772765444
60614,-251.32091489754202
60615,9601.955215902322
60616,8206.086988246652
60617,1609.3864100473547
60618,5147.192875240528
60619,-2160.6659585498146
60620,5053.555142419891
60621,19492.63171534323
60622,10152.97066729077
60623,8654.292760533295
60624,4549.999813450282
60625,2290.761093806821
60626,9242.74447627603
60627,11692.047939314521
60628,597.3013874852913
60629,-1145.4897842382325
60630,16388.155705360074
60631,9140.949456819355
60632,2491.874806482798
60633,-3150.7082679312825
60634,8640.363975284305
60635,2713.75078147366
60636,14105.559456384963
60637,1652.7127202041484
60638,9979.38978804617
60639,2490.0414547869404
60640,17053.538128381253
60641,3544.611000328563
60642,6774.600405858243
60643,2706.695397422134
60644,4791.2986055046695
60645,11597.1856872288
60646,3687.414544751319
60647,13423.765644296758
60648,18485.54603621767
60649,6035.820389907034
60650,20352.919588429977
60651,7879.171720473789
60652,19045.6999043983
60653,8712.570448547918
60654,19684.395309761574
60655,11857.461961085839
60656,12942.021846369109
60657,13827.60710352062
60658,7804.784514409748
60659,2788.9359870246863
60660,2522.854792571319
60661,3339.8771414750954
60662,7822.398247798223
60663,8186.276475874428
60664,4545.34017269749
60665,5587.6213003812845
60666,6360.150418586596
60667,2446.543071517186
60668,2929.9564793392783
60669,17800.396578831318
60670,2284.1850834227353
60671,16029.907689713556
60672,3425.798388476671
60673,5146.670032733975
60674,4587.281635112873
60675,13532.44318600088
60676,2859.2380896608956
60677,-410.6166120744001
60678,1732.6912436745324
60679,16338.815052469063
60680,1153.6580422104853
60681,10261.902653252757
60682,14355.211967787001
60683,18849.672796925777
60684,5317.536599369252
60685,5895.675317546143
60686,12911.814813028861
60687,1722.8623628603564
60688,13552.005327873187
60689,12194.418361522132
60690,4659.815974997198
60691,7351.422447089821
60692,13603.768370784914
60693,11402.092464663809
60694,6186.243963907716
60695,6134.948737256698
60696,11125.152815918529
60697,6852.876394285562
60698,19633.46090682139
60699,11829.131013155555
60700,3130.0575414622963
60701,21508.27457321472
60702,4485.33945321312
60703,6921.081897333139
60704,5499.016058216983
60705,3430.134227136552
60706,-492.88749139878746
60707,2778.025167973794
60708,8238.672917672811
60709,10024.546867586021
60710,6221.279334231922
60711,4184.473426692073
60712,11656.427691875935
60713,3036.2506458570097
60714,16372.925566086142
60715,14074.43700691486
60716,5009.174619318328
60717,11670.0322099148
60718,4227.501662680174
60719,8999.55884311824
60720,6621.079874150461
60721,9686.392743991528
60722,-1506.771039591893
60723,12554.442988144423
60724,-939.9426729337229
60725,6934.504144383145
60726,6186.301134765557
60727,9439.94452823363
60728,7694.60501122823
60729,10716.311902684774
60730,5050.652354560545
60731,13901.104083597504
60732,10758.041092445914
60733,1638.367521850545
60734,694.0739833598218
60735,5483.516511335122
60736,2058.606533715496
60737,5258.322029128711
60738,21315.144596421178
60739,-463.8462053192143
60740,6347.45386949811
60741,-500.0885097082155
60742,4728.972036595924
60743,2890.8639409269836
60744,830.5968995660278
60745,9380.448891784086
60746,5967.49258620281
60747,4134.273096063182
60748,7093.045225137354
60749,3232.576897626176
60750,2926.717425265917
60751,10716.311902684774
60752,3858.6259145014656
60753,8610.026992360145
60754,14368.206858723064
60755,7439.005942132573
60756,13556.199328677754
60757,4072.6848200387667
60758,8529.043256575947
60759,13511.29587087749
60760,11913.540467145243
60761,1921.6976428872385
60762,16032.710043015379
60763,8535.515795365412
60764,6450.581073171781
60765,147.60218825771335
60766,2157.150340684827
60767,7303.163412600246
60768,5668.630933952512
60769,13492.30892318669
60770,5224.977451337609
60771,16781.881670515082
60772,9560.116173064122
60773,7738.3647974624
60774,9290.118018324534
60775,6997.069876022479
60776,5558.80921154235
60777,1009.2368597176137
60778,10523.823989729353
60779,10195.88880557029
60780,11780.266173009464
60781,6025.204181541555
60782,-2584.376656975548
60783,6657.793844330174
60784,4621.755365346242
60785,2309.4079158663844
60786,12051.75585724488
60787,1603.9830808220177
60788,-425.6295383095003
60789,-4066.6552375394604
60790,9809.914030589267
60791,7677.995047234988
60792,17647.44743147158
60793,649.3078516692622
60794,5777.290334285961
60795,8199.92063879078
60796,6714.750414267624
60797,6108.429805208454
60798,5991.640230326894
60799,12648.19213138833
60800,-871.2770595764705
60801,15472.686446440242
60802,14102.03900765146
60803,10651.50686526444
60804,9248.333790901464
60805,2405.129172010792
60806,3588.7628834823554
60807,8182.212130687224
60808,-862.9047675382753
60809,14208.8016215172
60810,2647.9030444065666
60811,11147.536301745058
60812,-3037.285170130108
60813,13035.659718623436
60814,3777.384767589727
60815,9268.589365670094
60816,6199.319357103606
60817,7703.265481941607
60818,-180.35175136106773
60819,16856.456775140985
60820,16706.397877513962
60821,3676.9444232747337
60822,7502.018115454783
60823,9739.504900970584
60824,6824.172989981955
60825,4922.801832120791
60826,18439.257730676
60827,724.5942135670539
60828,3230.930235428861
60829,166.39606111329158
60830,9374.772165809038
60831,16595.509265870438
60832,9991.451150877954
60833,11602.412342917516
60834,8048.998641082098
60835,7506.888903147203
60836,510.2642682912101
60837,7000.16676444682
60838,9614.371318911388
60839,7706.927435937826
60840,10369.6739855303
60841,15470.139661658326
60842,12276.419798456915
60843,17257.15921468062
60844,10220.981366408445
60845,15290.153864633801
60846,8260.235010269655
60847,-1656.7014633765612
60848,846.0621935418421
60849,4113.859708940157
60850,3306.9323974302715
60851,6365.198902298849
60852,8622.019037613602
60853,1220.6335151817339
60854,11440.017165984827
60855,2936.5967967496854
60856,4107.203515595938
60857,6034.678836972231
60858,6208.051453331265
60859,7758.828410416314
60860,7323.028740387602
60861,4008.8120028852554
60862,8957.61807781612
60863,2448.825603554111
60864,5038.777577189227
60865,10043.35912092793
60866,2565.1698220727176
60867,10134.383971205429
60868,6805.8296238617295
60869,-3212.829541587138
60870,2125.4041714443265
60871,21478.760496603063
60872,2560.6111256637414
60873,6720.291040128059
60874,7402.220867064287
60875,13604.996132584198
60876,9976.016414976777
60877,8880.501652816463
60878,3950.9046475861887
60879,912.0465003854351
60880,17908.483808471014
60881,4576.621380546194
60882,2111.4192625560518
60883,11323.994293308777
60884,15821.492425532791
60885,2447.062830153982
60886,16523.10387532228
60887,18421.909700011085
60888,11703.990170824141
60889,14629.3772704281
60890,2452.3451237761046
60891,9839.430687343916
60892,2895.8836534264583
60893,14712.40951769411
60894,1693.2244093624704
60895,4847.999755552688
60896,2157.150340684827
60897,9104.795371060924
60898,1421.192422597278
60899,5085.234779781955
60900,3337.324815899143
60901,3553.395783514705
60902,4887.06709524992
60903,3916.863548002527
60904,8378.185786839116
60905,6706.824431631589
60906,12055.900159179559
60907,2575.4198495375977
60908,6314.996534791161
60909,12097.835100816783
60910,7682.176759868002
60911,10704.674192503184
60912,5186.607932776378
60913,16843.298238333915
60914,11635.411432250272
60915,6952.8442135646055
60916,5497.381245377806
60917,22276.667841982104
60918,10875.519165024796
60919,7309.269044304434
60920,3453.845385932789
60921,12309.236927904623
60922,18393.84631182738
60923,9080.701548996778
60924,14792.588016628497
60925,7108.030107018268
60926,3502.5631979811496
60927,6595.258574607474
60928,5066.1555584709295
60929,13688.312429619644
60930,4157.329875660929
60931,3858.6599603093773
60932,15926.791111589231
60933,627.8812139329057
60934,11088.883903108746
60935,4704.323525944889
60936,11271.698252378908
60937,2373.0460914403066
60938,8358.460384132015
60939,6570.6123071377915
60940,409.46507525966626
60941,9904.466651545892
60942,2044.159531772838
60943,2838.494684911464
60944,4994.42713248047
60945,16972.043225503992
60946,7977.222015397374
60947,4300.08687471539
60948,14660.325286930349
60949,15687.287673632138
60950,7270.589083908494
60951,6087.718527748599
60952,17114.714298415594
60953,4316.9132763492435
60954,1017.1363034267324
60955,7489.587490481712
60956,12447.841248129393
60957,22466.71753006252
60958,-2054.8482533506412
60959,8172.4671205802815
60960,3089.7889858801173
60961,17845.76909806863
60962,7510.872746461278
60963,-3247.850793602247
60964,6091.605694549926
60965,8218.301092941594
60966,6778.84318220678
60967,6442.048821468448
60968,4603.319273262017
60969,14338.225135029716
60970,9414.98806369873
60971,8785.59175016561
60972,10104.297618177516
60973,7725.380938392676
60974,4822.597934654836
60975,-1280.9679826868214
60976,-1539.3762338551842
60977,9982.11642052753
60978,11767.170880818185
60979,11069.284325729634
60980,8837.674361225965
60981,3915.7229141903263
60982,18976.259704352087
60983,1813.029235991049
60984,2519.647464827116
60985,2680.7417902798807
60986,9866.041841015096
60987,3325.817291576941
60988,16848.204778257248
60989,4395.437793267006
60990,4671.361020750228
60991,5338.990315155267
60992,13614.117929745189
60993,31478.637695247988
60994,-818.2824454408747
60995,8260.235010269655
60996,523.5813090312731
60997,6420.831783929716
60998,870.7715655197044
60999,5363.476998441565
61000,-780.2843353769804
61001,17010.683956041445
61002,2642.8225802686247
61003,-977.8672820625943
61004,19149.0136842054
61005,6709.671727823607
61006,3940.6009734590234
61007,-2405.0382714242714
61008,6145.527394954206
61009,14368.206858723064
61010,6261.752245875168
61011,12701.680417039566
61012,14404.040915881786
61013,3776.601804860522
61014,7390.275232176169
61015,4964.811286377646
61016,6457.227430453351
61017,16066.326586692137
61018,10954.937954347008
61019,1867.210705240961
61020,4640.450367030856
61021,11705.485750819094
61022,12077.871727216923
61023,5902.070286880573
61024,8957.381543530686
61025,4854.522483059376
61026,1576.4094263919724
61027,5466.483743874111
61028,24223.439019959467
61029,1506.495264491381
61030,9724.09439959013
61031,1588.4965616057707
61032,-140.78161697526411
61033,3376.6821565292066
61034,3711.6848900789755
61035,-1039.0488488076426
61036,6895.132340154063
61037,3899.2358267364452
61038,15373.981421555449
61039,14981.721578094544
61040,5381.780802995732
61041,20161.17632977211
61042,11964.90287424833
61043,6944.717665140114
61044,2624.9301584254445
61045,2771.5820224818453
61046,10456.518837137108
61047,8154.006549146223
61048,18771.661297518927
61049,20090.981740348932
61050,14446.071898900253
61051,6513.25905518701
61052,13379.55240509157
61053,13928.68311461261
61054,8424.993548170321
61055,5116.107398789098
61056,9612.010381608257
61057,14455.191493136255
61058,1988.3652924061153
61059,11004.596050895854
61060,19812.80605770921
61061,3779.0985403589057
61062,13713.742944746593
61063,12149.613738165866
61064,1289.3034419179312
61065,8940.385128360955
61066,5509.974291171185
61067,-2474.6136722344454
61068,12012.119527268362
61069,5386.308949824088
61070,3974.4855548461437
61071,3656.7505164234517
61072,917.5279329246096
61073,7822.398247798223
61074,8736.310742341824
61075,-1505.108292086892
61076,2641.0101955133523
61077,11123.449683830873
61078,8418.832047134483
61079,5737.837072621402
61080,6812.698392320754
61081,11006.39975732842
61082,13582.76667589075
61083,13576.092278607553
61084,14400.83266481166
61085,7625.240228746334
61086,5076.059398851818
61087,6376.009414245377
61088,2177.327860949972
61089,6869.806526698906
61090,6485.72535401638
61091,8535.671492556052
61092,9091.78485180072
61093,10665.462306562455
61094,14297.699660382483
61095,3337.324815899143
61096,18568.950927592858
61097,10267.285226866541
61098,13095.66892020065
61099,20628.77482821318
61100,8901.295804249909
61101,292.3610169249878
61102,1732.6912436745324
61103,8189.040019839025
61104,2106.5059996769705
61105,12783.697448025005
61106,9208.633528872011
61107,4227.913881053092
61108,9958.86166567724
61109,11525.45378775222
61110,8340.208648593043
61111,11964.431751721817
61112,5323.390137519027
61113,1567.5456605775435
61114,10155.260753355353
61115,6989.509144157226
61116,4061.236143747904
61117,13963.854411674345
61118,4251.09180594241
61119,1256.9513564995323
61120,8274.38683222237
61121,10722.40309018524
61122,17267.52421780834
61123,8848.677100621342
61124,10435.552871564469
61125,523.5813090312731
61126,14545.803323327551
61127,14799.49814133588
61128,5760.6690240039225
61129,10108.350381187141
61130,5404.710928208358
61131,5671.828771597904
61132,6211.250876344709
61133,5590.502613491445
61134,6729.241804172003
61135,3477.468969137428
61136,5836.583536392074
61137,4174.64759804717
61138,11205.420109960547
61139,20411.935356487516
61140,22276.667841982104
61141,11722.0714282347
61142,7101.9160461134215
61143,9439.94452823363
61144,-410.6166120744001
61145,12518.46352332716
61146,14290.091984563383
61147,4443.458852124562
61148,3623.207262511789
61149,4493.755205656218
61150,4025.5461828961743
61151,1568.1080294821304
61152,-1295.0926570960146
61153,8925.099771796902
61154,18319.817636091575
61155,-553.0490981051116
61156,5800.491709941745
61157,8203.95589458799
61158,8691.978418934526
61159,7439.005942132573
61160,8787.965465625599
61161,9437.367690993056
61162,9300.665723284834
61163,17224.85174862219
61164,6826.420360442941
61165,11118.149666640826
61166,-1370.487713981851
61167,4077.9739849906637
61168,10261.902653252757
61169,649.3853776210144
61170,15907.532900311622
61171,16627.793800605825
61172,3761.8368896311476
61173,10324.496429246276
61174,8554.399891802273
61175,1350.2987774327703
61176,2271.491272914085
61177,11398.644219193375
61178,2735.9595026247644
61179,8756.949816925315
61180,11417.52511034768
61181,8221.097102940515
61182,6676.559155346848
61183,3355.2748646986884
61184,4470.879423604847
61185,9136.745845039119
61186,11980.617388860994
61187,-1362.7366673830056
61188,18456.598667553226
61189,2424.1928584746092
61190,-1069.7084743612868
61191,4312.308182886375
61192,-1289.1090697367908
61193,7771.144794868046
61194,10330.71560000598
61195,14597.191852917946
61196,8297.052452043987
61197,6422.165372379633
61198,11679.99216439683
61199,4160.463680445744
61200,8641.500904212142
61201,-1391.485895581738
61202,6074.530316821119
61203,7273.961585262554
61204,12602.994093658494
61205,9179.53802290952
61206,18370.044498219428
61207,5499.016058216983
61208,10155.260753355353
61209,6719.2737580189405
61210,21602.564811084834
61211,11197.608066953744
61212,22829.120418612467
61213,14267.259307058051
61214,5946.014083309453
61215,4032.882033096329
61216,6131.0228058633365
61217,9537.967976505795
61218,5542.605462777827
61219,17477.003922075764
61220,9300.665723284834
61221,12235.046413737069
61222,8018.681672763054
61223,5721.772288497545
61224,4008.8120028852554
61225,8337.067385499875
61226,6831.956853553438
61227,8301.97351431803
61228,13422.61958056099
61229,8316.08640607884
61230,-1378.4592447169507
61231,2853.5329794273457
61232,1378.4506967704274
61233,339.3699158126983
61234,5020.1275608976275
61235,14589.353769850244
61236,17780.723498562023
61237,14763.358611428235
61238,19284.768476014156
61239,8703.361929627747
61240,8565.003658208996
61241,7158.199654713135
61242,2321.3622331588613
61243,6521.380800534463
61244,4556.324492683404
61245,5547.964725058836
61246,15762.727078671538
61247,14522.146965917767
